Year,EducationInternetType,Region,Value
2016,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2016,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2016,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2016,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2016,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2016,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2016,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2016,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2016,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2016,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2016,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2016,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2016,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2016,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2016,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2016,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2016,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2016,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2016,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2016,secondary_wired_or_wireless_gt30,Kyiv_city,
2016,secondary_wired_or_wireless_gt30,city_Sevastopol,
2017,secondary_wired_or_wireless_gt30,Ukraine,
2017,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2017,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2017,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2017,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2017,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2017,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2017,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2017,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2017,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2017,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2017,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2017,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2017,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2017,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2017,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2017,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2017,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2017,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2017,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2017,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2017,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2017,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2017,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2017,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2017,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2017,secondary_wired_or_wireless_gt30,Kyiv_city,
2017,secondary_wired_or_wireless_gt30,city_Sevastopol,
2018,secondary_wired_or_wireless_gt30,Ukraine,
2018,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2018,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2018,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2018,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2018,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2018,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2018,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2018,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2018,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2018,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2018,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2018,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2018,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2018,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2018,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2018,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2018,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2018,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2018,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2018,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2018,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2018,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2018,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2018,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2018,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2018,secondary_wired_or_wireless_gt30,Kyiv_city,
2018,secondary_wired_or_wireless_gt30,city_Sevastopol,
2019,secondary_wired_or_wireless_gt30,Ukraine,
2019,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2019,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2019,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2019,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2019,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2019,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2019,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2019,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2019,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2019,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2019,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2019,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2019,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2019,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2019,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2019,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2019,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2019,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2019,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2019,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2019,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2019,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2019,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2019,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2019,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2019,secondary_wired_or_wireless_gt30,Kyiv_city,
2019,secondary_wired_or_wireless_gt30,city_Sevastopol,
2020,secondary_wired_or_wireless_gt30,Ukraine,
2020,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2020,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2020,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2020,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2020,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2020,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2020,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2020,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2020,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2020,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2020,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2020,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2020,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2020,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2020,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2020,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2020,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2020,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2020,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2020,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2020,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2020,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2020,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2020,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2020,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2020,secondary_wired_or_wireless_gt30,Kyiv_city,
2020,secondary_wired_or_wireless_gt30,city_Sevastopol,
2021,secondary_wired_or_wireless_gt30,Ukraine,
2021,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2021,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2021,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2021,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2021,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2021,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2021,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2021,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2021,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2021,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2021,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2021,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2021,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2021,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2021,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2021,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2021,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2021,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2021,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2021,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2021,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2021,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2021,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2021,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2021,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2021,secondary_wired_or_wireless_gt30,Kyiv_city,
2021,secondary_wired_or_wireless_gt30,city_Sevastopol,
2022,secondary_wired_or_wireless_gt30,Ukraine,
2022,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2022,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2022,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2022,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2022,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2022,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2022,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2022,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2022,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2022,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2022,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2022,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2022,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2022,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2022,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2022,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2022,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2022,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2022,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2022,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2022,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2022,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2022,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2022,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2022,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2022,secondary_wired_or_wireless_gt30,Kyiv_city,
2022,secondary_wired_or_wireless_gt30,city_Sevastopol,
2023,secondary_wired_or_wireless_gt30,Ukraine,
2023,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2023,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,
2023,secondary_wired_or_wireless_gt30,12_reg_Volyn,
2023,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,
2023,secondary_wired_or_wireless_gt30,14_reg_Donetsk,
2023,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,
2023,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,
2023,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,
2023,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,
2023,secondary_wired_or_wireless_gt30,19_reg_Kyiv,
2023,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,
2023,secondary_wired_or_wireless_gt30,21_reg_Luhansk,
2023,secondary_wired_or_wireless_gt30,22_reg_Lviv,
2023,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,
2023,secondary_wired_or_wireless_gt30,24_reg_Odesa,
2023,secondary_wired_or_wireless_gt30,25_reg_Poltava,
2023,secondary_wired_or_wireless_gt30,26_reg_Rivne,
2023,secondary_wired_or_wireless_gt30,27_reg_Sumy,
2023,secondary_wired_or_wireless_gt30,28_reg_Ternopil,
2023,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,
2023,secondary_wired_or_wireless_gt30,30_reg_Kherson,
2023,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,
2023,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,
2023,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,
2023,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,
2023,secondary_wired_or_wireless_gt30,Kyiv_city,
2023,secondary_wired_or_wireless_gt30,city_Sevastopol,
2024,secondary_wired_or_wireless_gt30,Ukraine,84.33
2024,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2024,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,86.71
2024,secondary_wired_or_wireless_gt30,12_reg_Volyn,89.58
2024,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,85.51
2024,secondary_wired_or_wireless_gt30,14_reg_Donetsk,94.94
2024,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,77.5
2024,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,75.97
2024,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,45.77
2024,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,74.91
2024,secondary_wired_or_wireless_gt30,19_reg_Kyiv,93.97
2024,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,90.18
2024,secondary_wired_or_wireless_gt30,21_reg_Luhansk,1.2
2024,secondary_wired_or_wireless_gt30,22_reg_Lviv,85.62
2024,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,77.64
2024,secondary_wired_or_wireless_gt30,24_reg_Odesa,95.49
2024,secondary_wired_or_wireless_gt30,25_reg_Poltava,91.4
2024,secondary_wired_or_wireless_gt30,26_reg_Rivne,93.48
2024,secondary_wired_or_wireless_gt30,27_reg_Sumy,88.13
2024,secondary_wired_or_wireless_gt30,28_reg_Ternopil,89.71
2024,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,73.31
2024,secondary_wired_or_wireless_gt30,30_reg_Kherson,24.14
2024,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,84.6
2024,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,97.46
2024,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,99.1
2024,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,87.77
2024,secondary_wired_or_wireless_gt30,Kyiv_city,93.19
2024,secondary_wired_or_wireless_gt30,city_Sevastopol,
2025,secondary_wired_or_wireless_gt30,Ukraine,85.46
2025,secondary_wired_or_wireless_gt30,autonomous_Republic_of_Crimea,
2025,secondary_wired_or_wireless_gt30,11_reg_Vinnytsya,88.07
2025,secondary_wired_or_wireless_gt30,12_reg_Volyn,92.09
2025,secondary_wired_or_wireless_gt30,13_reg_Dnipropetrovsk,83.23
2025,secondary_wired_or_wireless_gt30,14_reg_Donetsk,97.67
2025,secondary_wired_or_wireless_gt30,15_reg_Zhytomyr,78.25
2025,secondary_wired_or_wireless_gt30,16_reg_Zakarpattya,78.94
2025,secondary_wired_or_wireless_gt30,17_reg_Zaporizhzhya,50.48
2025,secondary_wired_or_wireless_gt30,18_reg_Ivano-Frankivsk,79.78
2025,secondary_wired_or_wireless_gt30,19_reg_Kyiv,95.6
2025,secondary_wired_or_wireless_gt30,20_reg_Kirovohrad,89.13
2025,secondary_wired_or_wireless_gt30,21_reg_Luhansk,0.0
2025,secondary_wired_or_wireless_gt30,22_reg_Lviv,83.91
2025,secondary_wired_or_wireless_gt30,23_reg_Mykolayiv,80.92
2025,secondary_wired_or_wireless_gt30,24_reg_Odesa,95.06
2025,secondary_wired_or_wireless_gt30,25_reg_Poltava,92.42
2025,secondary_wired_or_wireless_gt30,26_reg_Rivne,94.92
2025,secondary_wired_or_wireless_gt30,27_reg_Sumy,89.42
2025,secondary_wired_or_wireless_gt30,28_reg_Ternopil,88.78
2025,secondary_wired_or_wireless_gt30,29_reg_Kharkiv,76.45
2025,secondary_wired_or_wireless_gt30,30_reg_Kherson,22.81
2025,secondary_wired_or_wireless_gt30,31_reg_Khmelnytskiy,85.74
2025,secondary_wired_or_wireless_gt30,32_reg_Cherkasy,98.07
2025,secondary_wired_or_wireless_gt30,33_reg_Chernivtsi,100.0
2025,secondary_wired_or_wireless_gt30,34_reg_Chernihiv,91.05
2025,secondary_wired_or_wireless_gt30,Kyiv_city,92.81
2025,secondary_wired_or_wireless_gt30,city_Sevastopol,
2015,extracurricular_wired_gt30,Ukraine,
2015,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2015,extracurricular_wired_gt30,11_reg_Vinnytsya,
2015,extracurricular_wired_gt30,12_reg_Volyn,
2015,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2015,extracurricular_wired_gt30,14_reg_Donetsk,
2015,extracurricular_wired_gt30,15_reg_Zhytomyr,
2015,extracurricular_wired_gt30,16_reg_Zakarpattya,
2015,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2015,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2015,extracurricular_wired_gt30,19_reg_Kyiv,
2015,extracurricular_wired_gt30,20_reg_Kirovohrad,
2015,extracurricular_wired_gt30,21_reg_Luhansk,
2015,extracurricular_wired_gt30,22_reg_Lviv,
2015,extracurricular_wired_gt30,23_reg_Mykolayiv,
2015,extracurricular_wired_gt30,24_reg_Odesa,
2015,extracurricular_wired_gt30,25_reg_Poltava,
2015,extracurricular_wired_gt30,26_reg_Rivne,
2015,extracurricular_wired_gt30,27_reg_Sumy,
2015,extracurricular_wired_gt30,28_reg_Ternopil,
2015,extracurricular_wired_gt30,29_reg_Kharkiv,
2015,extracurricular_wired_gt30,30_reg_Kherson,
2015,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2015,extracurricular_wired_gt30,32_reg_Cherkasy,
2015,extracurricular_wired_gt30,33_reg_Chernivtsi,
2015,extracurricular_wired_gt30,34_reg_Chernihiv,
2015,extracurricular_wired_gt30,Kyiv_city,
2015,extracurricular_wired_gt30,city_Sevastopol,
2016,extracurricular_wired_gt30,Ukraine,
2016,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2016,extracurricular_wired_gt30,11_reg_Vinnytsya,
2016,extracurricular_wired_gt30,12_reg_Volyn,
2016,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2016,extracurricular_wired_gt30,14_reg_Donetsk,
2016,extracurricular_wired_gt30,15_reg_Zhytomyr,
2016,extracurricular_wired_gt30,16_reg_Zakarpattya,
2016,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2016,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2016,extracurricular_wired_gt30,19_reg_Kyiv,
2016,extracurricular_wired_gt30,20_reg_Kirovohrad,
2016,extracurricular_wired_gt30,21_reg_Luhansk,
2016,extracurricular_wired_gt30,22_reg_Lviv,
2016,extracurricular_wired_gt30,23_reg_Mykolayiv,
2016,extracurricular_wired_gt30,24_reg_Odesa,
2016,extracurricular_wired_gt30,25_reg_Poltava,
2016,extracurricular_wired_gt30,26_reg_Rivne,
2016,extracurricular_wired_gt30,27_reg_Sumy,
2016,extracurricular_wired_gt30,28_reg_Ternopil,
2016,extracurricular_wired_gt30,29_reg_Kharkiv,
2016,extracurricular_wired_gt30,30_reg_Kherson,
2016,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2016,extracurricular_wired_gt30,32_reg_Cherkasy,
2016,extracurricular_wired_gt30,33_reg_Chernivtsi,
2016,extracurricular_wired_gt30,34_reg_Chernihiv,
2016,extracurricular_wired_gt30,Kyiv_city,
2016,extracurricular_wired_gt30,city_Sevastopol,
2017,extracurricular_wired_gt30,Ukraine,
2017,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2017,extracurricular_wired_gt30,11_reg_Vinnytsya,
2017,extracurricular_wired_gt30,12_reg_Volyn,
2017,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2017,extracurricular_wired_gt30,14_reg_Donetsk,
2017,extracurricular_wired_gt30,15_reg_Zhytomyr,
2017,extracurricular_wired_gt30,16_reg_Zakarpattya,
2017,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2017,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2017,extracurricular_wired_gt30,19_reg_Kyiv,
2017,extracurricular_wired_gt30,20_reg_Kirovohrad,
2017,extracurricular_wired_gt30,21_reg_Luhansk,
2017,extracurricular_wired_gt30,22_reg_Lviv,
2017,extracurricular_wired_gt30,23_reg_Mykolayiv,
2017,extracurricular_wired_gt30,24_reg_Odesa,
2017,extracurricular_wired_gt30,25_reg_Poltava,
2017,extracurricular_wired_gt30,26_reg_Rivne,
2017,extracurricular_wired_gt30,27_reg_Sumy,
2017,extracurricular_wired_gt30,28_reg_Ternopil,
2017,extracurricular_wired_gt30,29_reg_Kharkiv,
2017,extracurricular_wired_gt30,30_reg_Kherson,
2017,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2017,extracurricular_wired_gt30,32_reg_Cherkasy,
2017,extracurricular_wired_gt30,33_reg_Chernivtsi,
2017,extracurricular_wired_gt30,34_reg_Chernihiv,
2017,extracurricular_wired_gt30,Kyiv_city,
2017,extracurricular_wired_gt30,city_Sevastopol,
2018,extracurricular_wired_gt30,Ukraine,
2018,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2018,extracurricular_wired_gt30,11_reg_Vinnytsya,
2018,extracurricular_wired_gt30,12_reg_Volyn,
2018,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2018,extracurricular_wired_gt30,14_reg_Donetsk,
2018,extracurricular_wired_gt30,15_reg_Zhytomyr,
2018,extracurricular_wired_gt30,16_reg_Zakarpattya,
2018,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2018,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2018,extracurricular_wired_gt30,19_reg_Kyiv,
2018,extracurricular_wired_gt30,20_reg_Kirovohrad,
2018,extracurricular_wired_gt30,21_reg_Luhansk,
2018,extracurricular_wired_gt30,22_reg_Lviv,
2018,extracurricular_wired_gt30,23_reg_Mykolayiv,
2018,extracurricular_wired_gt30,24_reg_Odesa,
2018,extracurricular_wired_gt30,25_reg_Poltava,
2018,extracurricular_wired_gt30,26_reg_Rivne,
2018,extracurricular_wired_gt30,27_reg_Sumy,
2018,extracurricular_wired_gt30,28_reg_Ternopil,
2018,extracurricular_wired_gt30,29_reg_Kharkiv,
2018,extracurricular_wired_gt30,30_reg_Kherson,
2018,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2018,extracurricular_wired_gt30,32_reg_Cherkasy,
2018,extracurricular_wired_gt30,33_reg_Chernivtsi,
2018,extracurricular_wired_gt30,34_reg_Chernihiv,
2018,extracurricular_wired_gt30,Kyiv_city,
2018,extracurricular_wired_gt30,city_Sevastopol,
2019,extracurricular_wired_gt30,Ukraine,
2019,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2019,extracurricular_wired_gt30,11_reg_Vinnytsya,
2019,extracurricular_wired_gt30,12_reg_Volyn,
2019,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2019,extracurricular_wired_gt30,14_reg_Donetsk,
2019,extracurricular_wired_gt30,15_reg_Zhytomyr,
2019,extracurricular_wired_gt30,16_reg_Zakarpattya,
2019,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2019,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2019,extracurricular_wired_gt30,19_reg_Kyiv,
2019,extracurricular_wired_gt30,20_reg_Kirovohrad,
2019,extracurricular_wired_gt30,21_reg_Luhansk,
2019,extracurricular_wired_gt30,22_reg_Lviv,
2019,extracurricular_wired_gt30,23_reg_Mykolayiv,
2019,extracurricular_wired_gt30,24_reg_Odesa,
2019,extracurricular_wired_gt30,25_reg_Poltava,
2019,extracurricular_wired_gt30,26_reg_Rivne,
2019,extracurricular_wired_gt30,27_reg_Sumy,
2019,extracurricular_wired_gt30,28_reg_Ternopil,
2019,extracurricular_wired_gt30,29_reg_Kharkiv,
2019,extracurricular_wired_gt30,30_reg_Kherson,
2019,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2019,extracurricular_wired_gt30,32_reg_Cherkasy,
2019,extracurricular_wired_gt30,33_reg_Chernivtsi,
2019,extracurricular_wired_gt30,34_reg_Chernihiv,
2019,extracurricular_wired_gt30,Kyiv_city,
2019,extracurricular_wired_gt30,city_Sevastopol,
2020,extracurricular_wired_gt30,Ukraine,
2020,extracurricular_wired_gt30,autonomous_Republic_of_Crimea,
2020,extracurricular_wired_gt30,11_reg_Vinnytsya,
2020,extracurricular_wired_gt30,12_reg_Volyn,
2020,extracurricular_wired_gt30,13_reg_Dnipropetrovsk,
2020,extracurricular_wired_gt30,14_reg_Donetsk,
2020,extracurricular_wired_gt30,15_reg_Zhytomyr,
2020,extracurricular_wired_gt30,16_reg_Zakarpattya,
2020,extracurricular_wired_gt30,17_reg_Zaporizhzhya,
2020,extracurricular_wired_gt30,18_reg_Ivano-Frankivsk,
2020,extracurricular_wired_gt30,19_reg_Kyiv,
2020,extracurricular_wired_gt30,20_reg_Kirovohrad,
2020,extracurricular_wired_gt30,21_reg_Luhansk,
2020,extracurricular_wired_gt30,22_reg_Lviv,
2020,extracurricular_wired_gt30,23_reg_Mykolayiv,
2020,extracurricular_wired_gt30,24_reg_Odesa,
2020,extracurricular_wired_gt30,25_reg_Poltava,
2020,extracurricular_wired_gt30,26_reg_Rivne,
2020,extracurricular_wired_gt30,27_reg_Sumy,
2020,extracurricular_wired_gt30,28_reg_Ternopil,
2020,extracurricular_wired_gt30,29_reg_Kharkiv,
2020,extracurricular_wired_gt30,30_reg_Kherson,
2020,extracurricular_wired_gt30,31_reg_Khmelnytskiy,
2020,extracurricular_wired_gt30,32_reg_Cherkasy,
2020,extracurricular_wired_gt30,33_reg_Chernivtsi,
2020,extracurricular_wired_gt30,34_reg_Chernihiv,
2020,extracurricular_wired_gt30,Kyiv_city,
2020,extracurricular_wired_gt30,city_Sevastopol,
2021,extracurricular_wired_gt30,Ukraine,
